Position Title,Date,Apply,Work Model,Location,Company,Company Size,Company Industry,Salary,Qualifications,H1b Sponsored,Is New Grad
Business Analyst,2025-08-06,https://jobright.ai/jobs/info/6892facbf47efe2113961b80?utm_source=1100&utm_campaign=Business Analyst,Remote,"Jacksonville, Florida, United States",Orvix Engineering,1-10,,$35-$55 /hr,"1. Bachelors degree in Business Administration, Engineering, Computer Science, or related field (or equivalent experience).
2. 1+ years of experience as a Business Analyst, preferably in an engineering or technical industry.
3. Proven experience with business process modeling, requirements gathering, and stakeholder management.
4. Strong analytical skills with the ability to work with data and extract actionable insights.
5. Proficient in business analysis tools, project management software, and data analysis tools (e.g., Microsoft Excel, Power BI, JIRA, or similar).
...",no,
Business Analyst (CA or MN),2025-08-05,https://jobright.ai/jobs/info/6890ee4e4c7e851b90acaadb?utm_source=1100&utm_campaign=Business Analyst,On Site,"Fremont, CA",ASUS,10000+,"Hardware,Manufacturing",$85K-$95K /yr,"1. Bachelor's degree (B.A. or B.S.)
2. 1-2 years of experience in analytics
3. Ability to confidently operate in a rapidly changing, fast-paced, and results-oriented corporate environment requiring high flexibility
4. Excellent analytical and problem-solving skills
5. Strong organizational and priority-setting abilities, capable of multitasking effectively
...",not sure,
Business Systems Analyst,2025-08-04,https://jobright.ai/jobs/info/688d60d03a30793eb964a7b3?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Santa Barbara, CA",UC Santa Barbara,,,$79K-$143K /yr,"1. Bachelor’s Degree in related area and/or equivalent experience / training.
2. 1-3 years Business Analysis, Business Systems Analysis, and/or Systems Implementation experience.
3. Must be a Permanent US Resident or US Citizen.
4. Satisfactory conviction history background check.",no,
IT Business Analyst - VIP (ERP),2025-08-04,https://jobright.ai/jobs/info/6897824f73b3a600fe89a5f0?utm_source=1100&utm_campaign=Business Analyst,On Site,"Rosemont, Illinois",Reyes Beverage Group,501-1000,"Food and Beverage,Wholesale",,"1. Bachelor’s Degree in Business, Information Technology or related field and 1 to 2 plus years of experience in IT including guiding external vendors on project work and systems design and implementation experience OR High School Diploma/General Education Diploma and 5 plus years of related experience",not sure,
IT Business Analyst - VIP (ERP),2025-08-04,https://jobright.ai/jobs/info/68993b2683d13d1f5b6917d6?utm_source=1100&utm_campaign=Business Analyst,On Site,"Rosemont, Illinois",Martin Brower,10000+,"Food and Beverage,Logistics",,"1. Bachelor’s Degree in Business, Information Technology or related field and 1 to 2 plus years of experience in IT including guiding external vendors on project work and systems design and implementation experience OR High School Diploma/General Education Diploma and 5 plus years of related experience",not sure,
Associate Business Manager,2025-08-04,https://jobright.ai/jobs/info/689145974c7e851b90acd5aa?utm_source=1100&utm_campaign=Business Analyst,On Site,"Cincinnati, OH",Acosta,10000+,"Marketing,Sales",$55000-$60000 /yr,"1. High School Diploma/GED
2. Bachelor’s Degree or Experience
3. At least one year of marketing, sales, or sales support.
4. Sales skills to include understanding the sales process, contract paperwork, and client promotion systems.
5. Presentation skills to include preparation, delivery, and handling questions.
...",not sure,
Business Analyst,2025-08-04,https://jobright.ai/jobs/info/688d7caae5cead4afd455d0c?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Aliso Viejo, CA",Ambry Genetics,251-500,"Health Care,Health Diagnostics",$83K-$95K /yr,"1. Bachelor’s degree in data analytics or a related field required
2. Ability to work both independently and in a team-oriented, collaborative, fast-paced, results-driven environment
3. Strong written, verbal, and visual communication skills. Must have the ability to explain complex analyses to a wide variety of audiences
4. Problem solving and critical thinking skills, and the analytical mindset to distill insights from big data sets
5. Python, sQl, machine learning, and data visualization experience required",not sure,
WGL Energy - Business Analyst,2025-08-04,https://jobright.ai/jobs/info/6891acd14c7e851b90ad16e9?utm_source=1100&utm_campaign=Business Analyst,On Site,"Baltimore, MD",WGL Energy,101-250,"Energy,Renewable Energy",$65K-$104K /yr,"1. A Bachelor's degree in Accounting, Finance, Economics, Business, or a closely related field is required.
2. 1-3 Years accounting, financial or business experience required.
3. Ability to work independently and as part of a team to manage multiple projects simultaneously.
4. Strong analytical and problem-solving skills, with attention to detail and a focus on delivering high-quality products under rapidly changing priorities.
5. Excellent project management skills, with the ability to prioritize tasks, manage multiple projects and meet deadlines.
...",not sure,
Associate Business Operations Analyst,2025-08-03,https://jobright.ai/jobs/info/68901cee6a4aac5783cde425?utm_source=1100&utm_campaign=Business Analyst,Hybrid,Remote US,"Sprout Social, Inc.",1001-5000,"Analytics,Apps","$66,000-$99,000 /yr","1. 1–2 years of internship or entry-level experience in business operations, sales operations, strategy, or a similar analytical function.
2. Strong analytical skills with the ability to work with large data sets and derive actionable insights.
3. Familiarity with business intelligence tools (e.g., Looker, Tableau), Salesforce, Excel/Google Sheets.",not sure,
Business Operations Analyst,2025-08-03,https://jobright.ai/jobs/info/6897c0238c6d6b4426791b16?utm_source=1100&utm_campaign=Business Analyst,On Site,"Austin, Texas, United States",Tenstorrent,501-1000,"Application Specific Integrated Circuit (ASIC),Artificial Intelligence (AI)",,"1. Analytical thinker with experience in business analytics, finance, or strategy roles within the technology industry.
2. Skilled at deploying AI and LLM agents to automate end-to-end data analysis and build intelligent analytics pipelines—an AI automation engineer.
3. Comfortable navigating ambiguity with a bias for action and strong prioritization.
4. Skilled communicator who can turn raw data into crisp narratives for senior leaders.
5. Build a unified revenue dataset across Salesforce, SAP, and product usage systems; deliver weekly forecasts and insights.
...",not sure,
Business Analyst II - AMZ26516.1,2025-08-02,https://jobright.ai/jobs/info/68829fa3835a903aa07ef6d5?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Francisco, California, USA",Amazon,10000+,"Delivery,E-Commerce",$111109-$143100 /yr,"1. Bachelor's degree or foreign equivalent degree in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered or as a Business Analyst, Business Intelligence Engineer, Data Engineer, Data Miner or a related occupation.
2. Must have one year of experience in the following skill(s): (1) using database technologies, including SQL, ETL or Oracle; (2) processing large, multi-dimensional datasets from multiple sources including Kibana, OBIEE, Datanet, or equivalent data extraction tool; (3) performing statistical analysis and workforce optimization using workforce management systems including EWFM, IEX, or Aspect – Forecasting; (4) developing automated reporting using advanced MS Excel skills including macros and erlang knowledge; and (5) maintaining data integrity to assure input/output accuracy in various databases including eWFM or GACD Systems.",not sure,
Media Business Operations Analyst,2025-08-02,https://jobright.ai/jobs/info/6837ac8962b7fb21ca4ba047?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Miami, FL",Razorfish,5001-10000,"Advertising,Internet",$57K-$79K /yr,"1. Four year degree
2. 1-3 years’ experience
3. Effective time management skills
4. Proficiency in MS office suite (MS Excel, MS Word, MS PowerPoint)
5. Comfortable with technology and computers
...",not sure,
Business Analyst (CA or MN),2025-08-02,https://jobright.ai/jobs/info/688d646427f9022553c0b278?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Hybrid Remote, Fremont, California",ASUS,10000+,"Hardware,Manufacturing",$85000-$95000 /yr,"1. Bachelor's degree (B.A. or B.S.)
2. 1-2 years of experience in analytics.
3. Ability to confidently operate in a rapidly changing, fast-paced, and results-oriented corporate environment requiring high flexibility.
4. Excellent analytical and problem-solving skills.
5. Strong organizational and priority-setting abilities, capable of multitasking effectively.
...",not sure,
Business Analyst,2025-08-01,https://jobright.ai/jobs/info/688d345c3a30793eb964974b?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Orlando, Florida, USA",Össur,1001-5000,"Fitness,Health Care","$62,100-$98,774 /yr","1. Minimum of 1-3 years of professional experience in a business analyst role.
2. Bachelor’s degree required in Business, Data Science, Informatics or a similar field of study.
3. Proficiency with Microsoft 365 and SharePoint.
4. Advanced MS Excel pivot table and VLOOKUP skills (and MS Access ability is a plus).
5. Highly organized and detail oriented.
...",no,
Associate Business Analyst,2025-07-31,https://jobright.ai/jobs/info/687595fcae2f413e4a5a8492?utm_source=1100&utm_campaign=Business Analyst,Remote,United States,Wiland,101-250,"Advertising,Marketing",$58K-$77K /yr,"1. Bachelor’s degree in Business Administration, Product Management, or a related field. Must be able to produce college transcripts showing a minimum of 3.0 GPA, if applicable.
2. Strong problem-solving and analytical skills with a curiosity for understanding business needs.
3. Basic knowledge of business or systems analysis.",no,
Business Process Analyst,2025-07-31,https://jobright.ai/jobs/info/68831e63b54cac0f1e735ccf?utm_source=1100&utm_campaign=Business Analyst,On Site,"Northfield, IL","Medline Industries, LP",10000+,"Consumer Goods,Health Care",$74K-$107K /yr,"1. Bachelor’s Degree in a business-related field.
2. 1–3 years of experience in a Business Analyst or Business Process Analyst role, ideally in tech-enabled transformation programs
3. Proven experience in process mapping, SOP development, and workflow optimization
4. Strong track record of project coordination and maintaining project documentation, timelines, and status reports.
5. Creating Business requirement documents and user stories for Technical Development
...",not sure,
Business Systems Analyst I - Oracle Supply Chain,2025-07-30,https://jobright.ai/jobs/info/689422994c7e851b90ae3226?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Seattle, WA",Darigold,1001-5000,Food and Beverage,$78K-$98K /yr,"1. Bachelor’s and/or Master’s Degree in Computer Science, Information Systems or a related field.
2. 0-2 years of experience in ERP system support or business systems analysis.
3. Familiar with Oracle ERP/Cloud, Oracle Transportation Management.
4. Cloud Based Technologies: Oracle Transportation Management OTM Cloud, Managed PaaS Cloud, Cloud based hosted applications (3rd party), Oracle/Azure DevOps Application: OTM On-Premises up to 6.4.3 & OnCloud –22C
5. Tools: SQL Developer, WINSCP (servers), Putty, Altova XML Spy
...",no,yes
Business Systems Coordinator,2025-07-30,https://jobright.ai/jobs/info/6865befce0db1b536368d866?utm_source=1100&utm_campaign=Business Analyst,On Site,"Washington, DC",The John F. Kennedy Center for the Performing Arts,1001-5000,Education,$55K-$65K /yr,"1. Familiarity with CRM and/or experience with a ticketing/fundraising platform such as Tessitura, Ticketmaster, SalesForce, Raiser’s Edge, etc.
2. 1-2 years customer service (internal or external-facing) or equivalent experience, including verbal and written communication
3. Experience with Microsoft Office tools, especially Excel
4. Excellent communication skills, both written and verbal
5. Personable, friendly, and patient
...",not sure,
RCM Business Analyst,2025-07-30,https://jobright.ai/jobs/info/689216bb4c7e851b90ad31ae?utm_source=1100&utm_campaign=Business Analyst,Remote,United States,Tenet Healthcare,10000+,"Biotechnology,Health Care",$22.56-$33.85 /hr,"1. Gather operational and workflow requirements to document, implement and monitor workflow processes.
2. Identification of root cause(s) of workflow/process incident management.
3. Creation of designed and approved processes, enhance the automation of the technical workflows, and provide monitoring/stabilization of current business processes.
4. Identify critical process opportunities for enhancement and propose tangible solutions to avoid repeatable errors.
5. Document detailed technical design for workflow automation, end user documentation and job aids.
...",not sure,
Business Analyst (Business Insurance),2025-07-29,https://jobright.ai/jobs/info/6882eb99835a903aa07f180d?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Hartford, CT",Travelers,10000+,"Auto Insurance,Insurance",$76K-$125K /yr,"1. One year of experience in Business Systems or equivalent required.
2. High school diploma or equivalent required.",not sure,
Business Strategy Analyst-Hybrid,2025-07-28,https://jobright.ai/jobs/info/6887ab314174df41e0f9f9de?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"330 S. Service Road, Melville, NY, 11747, US",Northwell Health,5001-10000,"Consulting,Health Care","$64,35000-$86,06000 /yr","1. Bachelor's Degree required, or equivalent combination of education and related experience.
2. 1-3 years of relevant experience, required.",not sure,
